# Constructed from biom file									
Level_1	Level_2	Level_3	Level_4	Level_5	Level_6	controlA	controlB	maizA	maizB
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	g__Acidisphaera	0.00070322	0.000432248	0.000318919	0.000317466
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	g__Asaia	0.000124226	7.00E-05	5.84E-05	6.08E-05
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	g__Gluconacetobacter	0.000587227	0.000351126	0.000281143	0.00030221
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	g__Gluconobacter	0.000277268	0.000286954	0.000243851	0.000231985
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	g__Granulibacter	4.36E-06	0.000209707	0.000183796	0.000182101
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	g__Komagataeibacter	0.000738817	0.000715812	0.000586017	0.000593039
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	g__Kozakia	0.000170235	9.95E-05	8.21E-05	7.82E-05
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	g__Neoasaia	0.000239492	0.000129311	0.000106064	0.000109939
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	g__Parasaccharibacter	7.56E-05	4.38E-05	3.39E-05	3.34E-05
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Acetobacteraceae	g__Roseomonas	0.001598954	0.001323138	0.001077835	0.001177845
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__Azospirillum	0.007132451	0.006966817	0.005616557	0.005853385
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__Candidatus Endolissoclinum	2.47E-05	1.67E-05	1.11E-05	1.45E-05
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__Haematospirillum	7.48E-05	4.36E-05	3.56E-05	3.12E-05
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__Magnetospira	0.000303179	0.000166845	0.000133912	0.00013367
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__Magnetospirillum	0.001853459	0.010382664	0.008270583	0.008480047
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__Nitrospirillum	0.001292869	0.000739785	0.000682152	0.000676341
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__Niveispirillum	0.000549693	0.000352579	0.000337323	0.000321583
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__Pararhodospirillum	0.000438544	0.000242156	0.000195662	0.000191303
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__Rhodospirillum	0.001366	0.001191163	0.000951429	0.000953124
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__Thalassospira	0.000292766	0.00017072	0.000136334	0.000145051
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodospirillales	f__Rhodospirillaceae	g__Tistrella	0.001327255	0.001260178	0.000923824	0.000987995
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Anaplasma	6.54E-06	1.55E-05	9.69E-06	7.75E-06
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Ehrlichia	5.09E-06	8.96E-06	6.05E-06	9.44E-06
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Neorickettsia	1.57E-05	1.11E-05	5.81E-06	6.05E-06
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Anaplasmataceae	g__Wolbachia	2.16E-05	2.01E-05	1.09E-05	1.31E-05
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Candidatus Midichloriaceae	g__Candidatus Fokinia	4.84E-06	2.66E-06	1.94E-06	5.09E-06
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Candidatus Midichloriaceae	g__Candidatus Midichloria	1.60E-05	6.54E-06	8.48E-06	6.30E-06
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Rickettsiaceae	g__Candidatus Phycorickettsia	8.48E-06	5.57E-06	3.39E-06	1.94E-06
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Rickettsiaceae	g__Orientia	7.26E-07	5.33E-06	3.39E-06	6.54E-06
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Rickettsiaceae	g__Rickettsia	3.29E-05	4.04E-05	3.29E-05	4.02E-05
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__Altererythrobacter	0.007113805	0.005453829	0.008947892	0.007326418
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__Croceicoccus	0.001899226	0.00265112	0.003776417	0.003262805
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__Erythrobacter	0.005527444	0.005206346	0.007510698	0.006358522
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__Porphyrobacter	0.003640325	0.002888916	0.004162655	0.003516342
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Blastomonas	0.00146044	0.000970318	0.001236204	0.001065969
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Citromicrobium	0.001164284	0.000935931	0.001313452	0.00112118
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Novosphingobium	0.005332024	0.005188184	0.00730414	0.006260691
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Rhizorhabdus	0.002217661	0.002377726	0.00275791	0.002485001
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingobium	0.012620424	0.014618934	0.017290879	0.015155551
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	0.030261945	0.031279725	0.036934542	0.033138995
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingopyxis	0.011150782	0.012865728	0.018834863	0.012949998
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingorhabdus	0.001635761	0.001189226	0.00144131	0.001291174
k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Zymomonas	4.65E-05	0.000114055	0.000127616	0.000124468
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Achromobacter	0.004599504	0.007499317	0.006165766	0.006385401
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Advenella	0.000209949	0.000131006	0.000107033	0.0001034
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Alcaligenes	0.000199294	0.000176774	0.000148926	0.000160791
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Basilea	1.14E-05	4.60E-06	4.12E-06	7.02E-06
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Bordetella	0.007663256	0.007880712	0.006217587	0.006521735
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Castellaniella	0.000833742	0.000635658	0.000517729	0.00059086
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Oligella	1.53E-05	1.14E-05	9.20E-06	8.48E-06
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Orrella	0.00067852	0.000499567	0.000405126	0.000456705
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Paenalcaligenes	2.35E-05	1.62E-05	9.69E-06	1.62E-05
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Pusillimonas	0.00016854	0.000107275	0.000103643	9.98E-05
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__Taylorella	6.05E-06	7.02E-06	5.81E-06	6.54E-06
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Aquabacterium	0.000990659	0.000717023	0.000598124	0.000675856
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Burkholderia	0.012479974	0.024201032	0.01813237	0.01939279
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Cupriavidus	0.006976987	0.009178666	0.009862756	0.008984942
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Leptothrix	0.002276263	0.001468432	0.001208841	0.001413462
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Methylibium	0.002376515	0.001848858	0.001525823	0.001762893
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Mitsuaria	0.001920778	0.00121659	0.000997681	0.00117276
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Pandoraea	0.003558719	0.003105888	0.002363197	0.002521809
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Paraburkholderia	0.007048181	0.006567018	0.004733416	0.005024487
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Paucibacter	0.005594521	0.003275881	0.00269834	0.003093296
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Paucimonas	0.000137302	0.000131733	0.000107275	0.00010219
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Polynucleobacter	0.000135849	0.000170478	0.000134639	0.000132701
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Ralstonia	0.004206727	0.010335201	0.008761916	0.005579265
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rhizobacter	0.003070775	0.001888572	0.001590478	0.001728022
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Roseateles	0.000919465	0.000578752	0.000524025	0.000584806
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Rubrivivax	0.003216795	0.002063892	0.001658039	0.001936276
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Burkholderiaceae	g__Thiomonas	0.001013663	0.001045628	0.000810737	0.000928425
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Acidovorax	0.002982873	0.00684017	0.006342782	0.007894757
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Alicycliphilus	0.000216487	0.001515894	0.001293353	0.001641815
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Candidatus Symbiobacter	0.000223994	0.000122531	8.81E-05	0.000103158
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Comamonas	0.001833602	0.001645447	0.001517831	0.001852006
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Curvibacter	0.000235375	0.00014045	0.000148684	0.000188397
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Delftia	0.000658179	0.001641331	0.001506934	0.001643752
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Diaphorobacter	0.000120593	0.000727193	0.000702009	0.000927214
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Hydrogenophaga	0.003468637	0.003607634	0.003767941	0.004198978
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Limnohabitans	0.000382122	0.000220119	0.000231016	0.000264676
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Melaminivora	0.001662156	0.001556334	0.00145027	0.001913029
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Ottowia	0.001995847	0.001307398	0.001187289	0.001445669
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Polaromonas	0.001864114	0.001034489	0.00100543	0.001181962
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Ramlibacter	0.003828238	0.005167601	0.005765725	0.008586838
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Rhodoferax	0.002470956	0.001878643	0.001775969	0.002224441
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Simplicispira	0.000537343	0.000407306	0.000378247	0.000464939
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Variovorax	0.010903056	0.007712172	0.008267677	0.009492984
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Verminephrobacter	0.000788943	0.000456948	0.000405368	0.000479226
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Collimonas	0.001205935	0.001063547	0.00092116	0.000919949
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Herbaspirillum	0.001917872	0.001653439	0.001491921	0.001539141
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Herminiimonas	0.000268793	0.000331269	0.00027751	0.000241913
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Janthinobacterium	0.002142593	0.001529939	0.001340331	0.001361157
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Massilia	0.008148536	0.005875179	0.005227171	0.005598638
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__Oxalobacter	2.42E-07	3.49E-05	3.46E-05	2.86E-05
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Chromobacteriaceae	g__Aquaspirillum	0.00025499	0.000151105	0.000136576	0.000117203
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Chromobacteriaceae	g__Chromobacterium	0.001319748	0.001326286	0.001089942	0.001149028
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Chromobacteriaceae	g__Jeongeupia	0.000864738	0.000555505	0.000421593	0.000468087
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Chromobacteriaceae	g__Laribacter	7.87E-05	0.000432006	0.000323278	0.000345314
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Chromobacteriaceae	g__Microvirgula	0.000486248	0.000301484	0.000252568	0.000274847
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Chromobacteriaceae	g__Pseudogulbenkiania	0.000775624	0.000524993	0.000405126	0.000424983
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Chromobacteriaceae	g__Vogesella	0.000468571	0.000286712	0.000244819	0.000256927
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Candidatus Accumulibacter	0.000933026	0.000511675	0.000382848	0.000416508
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Candidatus Kinetoplastibacterium	1.40E-05	1.02E-05	6.78E-06	9.69E-06
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Candidatus Nasuia	2.42E-07	4.84E-07	7.26E-07	2.42E-07
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Candidatus Profftella	2.66E-06	7.26E-07	2.42E-07	4.84E-07
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Candidatus Tremblaya	0	2.42E-06	2.42E-07	1.94E-06
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Eikenella	0.000101221	6.15E-05	4.58E-05	4.46E-05
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Kingella	2.64E-05	1.62E-05	1.14E-05	1.40E-05
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Neisseria	0.000470024	0.00071339	0.000466876	0.000518939
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Simonsiella	0.003648559	0.001895594	0.001191648	0.001516621
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Snodgrassella	1.50E-05	8.72E-06	9.20E-06	1.04E-05
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Neisseriales	f__Neisseriaceae	g__Vitreoscilla	0.000387449	0.000235133	0.000198325	0.000216245
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Gallionellaceae	g__Gallionella	0.000146988	8.11E-05	6.03E-05	6.22E-05
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Gallionellaceae	g__Sideroxydans	0.000399557	0.000215034	0.000169993	0.000183796
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Gallionellaceae	g__Sulfuricella	0.000325699	0.000175805	0.000127858	0.000134396
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Gallionellaceae	g__Sulfuriferula	0.000200505	0.000133186	7.82E-05	9.76E-05
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Methylophilaceae	g__Candidatus Methylopumilus	3.61E-05	1.79E-05	1.21E-05	1.43E-05
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Methylophilaceae	g__Methylobacillus	0.000157401	0.00011454	8.06E-05	8.60E-05
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Methylophilaceae	g__Methylophilus	6.01E-05	3.44E-05	2.08E-05	2.35E-05
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Methylophilaceae	g__Methylotenera	6.49E-05	2.83E-05	2.20E-05	2.11E-05
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Methylophilaceae	g__Methylovorus	0.000105822	0.000102674	7.12E-05	8.14E-05
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Nitrosomonadaceae	g__Nitrosomonas	0.006375231	0.0021254	0.001723421	0.001638909
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Nitrosomonadaceae	g__Nitrosospira	0.013721506	0.004067488	0.001621716	0.002911679
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Sterolibacteriaceae	g__Methyloversatilis	0.000814854	0.000456948	0.000382122	0.000404158
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Sterolibacteriaceae	g__Sulfuritalea	0.000874666	0.000523783	0.000375583	0.000405853
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Nitrosomonadales	f__Thiobacillaceae	g__Thiobacillus	0.001141522	0.000666412	0.000473656	0.000517971
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Rhodocyclales	f__Azonexaceae	g__Dechloromonas	0.000431037	0.000260075	0.000175805	0.000202684
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Rhodocyclales	f__Rhodocyclaceae	g__Aromatoleum	0.001776938	0.001329192	0.001758292	0.001671842
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Rhodocyclales	f__Rhodocyclaceae	g__Azospira	0.000695229	0.006619808	0.003591652	0.00405199
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Rhodocyclales	f__Zoogloeaceae	g__Azoarcus	0.00574151	0.004657379	0.004798556	0.004917938
k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Rhodocyclales	f__Zoogloeaceae	g__Thauera	0.004700483	0.008522425	0.006040814	0.006472577
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Bradymonadales	f__Bradymonadaceae	g__Bradymonas	0	0.000309233	0.000186702	0.000207527
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfarculales	f__Desulfarculaceae	g__Desulfarculus	0	0.000513854	0.00027073	0.000312865
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__Desulfatibacillum	0	0.000120351	6.80E-05	7.05E-05
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__Desulfobacter	0	3.58E-05	2.18E-05	2.54E-05
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__Desulfobacterium	0	3.37E-05	1.74E-05	2.37E-05
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__Desulfobacula	0	2.06E-05	1.11E-05	1.55E-05
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobacteraceae	g__Desulfococcus	0	0.00028986	0.000169993	0.000171204
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobulbaceae	g__Desulfobulbus	0	0.000127132	6.61E-05	8.16E-05
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobulbaceae	g__Desulfocapsa	0	2.03E-05	1.07E-05	1.26E-05
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobulbaceae	g__Desulfotalea	0	1.89E-05	1.70E-05	1.74E-05
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfobacterales	f__Desulfobulbaceae	g__Desulfurivibrio	0	0.000132459	7.58E-05	9.23E-05
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfohalobiaceae	g__Desulfohalobium	0	7.17E-05	3.54E-05	4.38E-05
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfomicrobiaceae	g__Desulfomicrobium	0	0.000274847	0.000159096	0.000174836
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Desulfovibrio	0	0.002380874	0.001335246	0.001520737
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Lawsonia	0	1.50E-05	1.70E-06	4.84E-06
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfovibrionales	f__Desulfovibrionaceae	g__Pseudodesulfovibrio	0	0.000632753	0.000366139	0.000393261
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfurellales	f__Candidatus Desulfofervidaceae	g__Candidatus Babela	0	5.33E-06	2.18E-06	3.87E-06
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfurellales	f__Candidatus Desulfofervidaceae	g__Candidatus Desulfofervidus	0	1.84E-05	8.96E-06	1.09E-05
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfurellales	f__Desulfurellaceae	g__Desulfurella	0	1.72E-05	1.07E-05	1.38E-05
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfurellales	f__Desulfurellaceae	g__Hippea	0	1.38E-05	7.99E-06	7.51E-06
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Desulfuromonadaceae	g__Desulfuromonas	0	0.000801293	0.000429826	0.000486975
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Desulfuromonadaceae	g__Pelobacter	0	0.000592555	0.000328847	0.000363476
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Geobacteraceae	g__Geoalkalibacter	0	0.000270972	0.000133428	0.000155706
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Desulfuromonadales	f__Geobacteraceae	g__Geobacter	0	0.003123323	0.001629223	0.00187041
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Anaeromyxobacteraceae	g__Anaeromyxobacter	0	0.006133802	0.003278787	0.003732102
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Archangiaceae	g__Archangium	0	0.002367313	0.001384404	0.001930949
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Archangiaceae	g__Cystobacter	0	0.001563841	0.001002524	0.001184141
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Archangiaceae	g__Melittangium	0	0.001199397	0.000710485	0.000897913
k__Bacteria	p__Proteobacteria	c__Deltaproteobacteria	o__Myxococcales	f__Archangiaceae	g__Stigmatella	0	0.001283909	0.000777804	0.000955304
